timestamp,stock,country,market,final_sentiment,ticker
2025-03-26 22:56:00,0.01,0.0,0.0073422822426685635,-0.0690330751068379,AAPL
2025-03-26 22:51:00,0.01,0.0,0.0073422822426685635,-0.06903307510683834,AAPL
2025-03-26 21:45:16,0.0,0.0,0.0073422822426685635,-0.0691017110454095,AAPL
2025-03-26 15:30:00,0.8996633829470366,0.0,0.0073422822426685635,-0.06292424711845868,AAPL
2025-03-26 14:04:40,0.0,0.0,0.0073422822426685635,-0.06910171104540982,AAPL
2025-03-26 13:29:00,0.01,0.0,0.0073422822426685635,-0.06903307510683734,AAPL
2025-03-26 12:35:53,0.0,0.0,0.0073422822426685635,-0.06910171104540982,AAPL
2025-03-26 10:20:05,0.0,0.0,0.0073422822426685635,-0.06910171104540982,AAPL
2025-03-26 08:45:00,0.6582944087067958,0.0,0.0073422822426685635,-0.06458208027949183,AAPL
2025-03-26 07:11:00,0.9,0.0,0.0073422822426685635,-0.0629219348330275,AAPL
2025-03-26 01:34:00,0.8122276532529166,0.0,0.0073422822426685635,-0.06352483653352964,AAPL
2025-03-25 17:26:00,0.01,0.009849190675856738,0.01,-0.05185288800172707,AAPL
2025-03-25 17:11:00,0.30674528745760066,0.009849190675856738,0.01,-0.04981167514852463,AAPL
2025-03-25 15:50:00,0.2711498127760469,0.009849190675856738,0.01,-0.05005654696846211,AAPL
2025-03-25 15:23:00,0.8143536762323635,0.009849190675856738,0.01,-0.0463190490648823,AAPL
2025-03-25 15:17:00,0.0,0.009849190675856738,0.01,-0.051921667250456945,AAPL
2025-03-25 14:30:53,0.8143505697179552,0.009849190675856738,0.01,-0.0463190704429705,AAPL
2025-03-25 14:00:00,0.8143536762323635,0.009849190675856738,0.01,-0.0463190490648823,AAPL
2025-03-25 12:45:00,0.0,0.009849190675856738,0.01,-0.051921667250456945,AAPL
2025-03-25 12:41:22,0.0,0.009849190675856738,0.01,-0.051921667250456945,AAPL
2025-03-25 11:15:11,0.814224019568579,0.009849190675856738,0.01,-0.046319941322605584,AAPL
2025-03-25 08:31:00,0.8126292642067106,0.009849190675856738,0.01,-0.04633091593789275,AAPL
2025-03-25 08:00:00,0.7375722275089105,0.009849190675856738,0.01,-0.04684742265392732,AAPL
2025-03-24 15:54:34,0.2164031680653685,0.01,0.1290391618380841,0.6232367235873106,AAPL
2025-03-24 15:41:00,0.0,0.01,0.1290391618380841,0.6223231445900461,AAPL
2025-03-24 13:37:30,0.01,0.01,0.1290391618380841,0.6223653985432649,AAPL
2025-03-24 13:00:11,0.0,0.01,0.1290391618380841,0.6223231445900461,AAPL
2025-03-24 12:54:00,0.7368576777701836,0.01,0.1290391618380841,0.6254269507636682,AAPL
2025-03-24 10:20:06,0.0,0.01,0.1290391618380841,0.6223231445900461,AAPL
2025-03-24 10:20:06,0.0,0.01,0.1290391618380841,0.6223231445900461,AAPL
2025-03-24 08:41:00,0.01,0.01,0.1290391618380841,0.6223653985432649,AAPL
2025-03-24 08:15:00,0.736835659047405,0.01,0.1290391618380841,0.6254268583099463,AAPL
2025-03-23 11:01:19,0.01,-0.020711239565031715,0.01,-0.05127130467108466,AAPL
2025-03-23 09:15:00,0.21924012411386393,-0.020711239565031715,0.01,-0.04983196963147285,AAPL
2025-03-22 20:13:00,0.01,0.01,0.46410730841486597,0.9942740751772321,AAPL
2025-03-22 18:05:00,0.6018247399122417,0.01,0.46410730841486597,0.9943204936222109,AAPL
2025-03-22 12:01:18,0.18191063191267004,0.01,0.46410730841486597,0.9942875974480273,AAPL
2025-03-22 12:00:00,0.0,0.01,0.46410730841486597,0.9942732876084076,AAPL
2025-03-21 21:44:08,0.11248332670374207,-0.07905903970275432,0.05972187843393144,0.2697755680229146,AAPL
2025-03-21 16:36:00,0.5458774202115486,-0.07905903970275432,0.05972187843393144,0.27254469728483727,AAPL
2025-03-21 15:54:00,0.5458775937413701,-0.07905903970275432,0.05972187843393144,0.2725446983926894,AAPL
2025-03-21 14:16:00,0.545877535898098,-0.07905903970275432,0.05972187843393144,0.2725446980234056,AAPL
2025-03-21 13:06:27,0.0,-0.07905903970275432,0.05972187843393144,0.26905613471752804,AAPL
2025-03-21 06:42:32,0.01,-0.07905903970275432,0.05972187843393144,0.26912010599897723,AAPL
2025-03-21 01:45:36,0.01,-0.07905903970275432,0.05972187843393144,0.26912010599897723,AAPL
2025-03-20 21:45:15,0.0,0.01,0.01,-0.051924537134991844,AAPL
2025-03-20 21:34:00,0.0,0.01,0.01,-0.051924537134991844,AAPL
2025-03-20 16:59:58,0.47457591205329386,0.01,0.01,-0.048659909175531646,AAPL
2025-03-20 12:56:02,0.0,0.01,0.01,-0.051924537134991844,AAPL
2025-03-20 12:10:00,0.01,0.01,0.01,-0.05185575790680182,AAPL
2025-03-20 10:20:06,0.49393021079082333,0.01,0.01,-0.0485267475851146,AAPL
2025-03-20 10:20:05,0.4939304201458668,0.01,0.01,-0.04852674614469914,AAPL
2025-03-20 10:05:00,0.49393047248462374,0.01,0.01,-0.04852674578459532,AAPL
2025-03-20 09:15:00,0.49393047248462374,0.01,0.01,-0.04852674578459532,AAPL
2025-03-20 09:01:00,0.4939303678071083,0.01,0.01,-0.048526746504802994,AAPL
2025-03-19 18:53:57,0.42381214954791874,0.01,0.0073422822426685635,-0.06638224597664127,AAPL
2025-03-19 16:43:20,0.4469259683249594,0.01,0.0073422822426685635,-0.0662235424583216,AAPL
2025-03-19 14:37:00,0.4469146970598027,0.01,0.0073422822426685635,-0.06622361984961474,AAPL
2025-03-19 13:59:00,0.446925021162897,0.01,0.0073422822426685635,-0.06622354896177048,AAPL
2025-03-19 13:19:00,0.01,0.01,0.0073422822426685635,-0.06922297658320019,AAPL
2025-03-19 10:20:05,0.0,0.01,0.0073422822426685635,-0.06929161071020645,AAPL
2025-03-19 08:45:00,0.44690678818316093,0.01,0.0073422822426685635,-0.06622367415391657,AAPL
2025-03-19 08:21:00,0.0,0.01,0.0073422822426685635,-0.06929161071020645,AAPL
2025-03-19 08:19:25,0.01,0.01,0.0073422822426685635,-0.06922297658320019,AAPL
2025-03-19 08:00:00,0.01,0.01,0.0073422822426685635,-0.06922297658320019,AAPL
2025-03-19 01:58:00,0.0,0.01,0.0073422822426685635,-0.06929161071020645,AAPL
2025-03-18 22:45:25,0.4043956391919429,0.01,0.0073422822426685635,-0.06651556053391705,AAPL
2025-03-18 17:22:00,0.0,0.01,0.0073422822426685635,-0.06929161071020645,AAPL
2025-03-18 13:15:53,0.0,0.01,0.0073422822426685635,-0.06929161071020645,AAPL
2025-03-18 11:30:00,0.40404310068001226,0.01,0.0073422822426685635,-0.06651798105587757,AAPL
2025-03-18 11:00:00,0.01,0.01,0.0073422822426685635,-0.06922297658320019,AAPL
2025-03-18 10:20:07,0.40439598200279836,0.01,0.0073422822426685635,-0.06651555818018458,AAPL
2025-03-18 09:45:00,0.0,0.01,0.0073422822426685635,-0.06929161071020645,AAPL
2025-03-18 09:13:52,0.01,0.01,0.0073422822426685635,-0.06922297658320019,AAPL
2025-03-17 21:48:35,0.0,0.01,0.0073422822426685635,-0.06929161071020645,AAPL
2025-03-17 16:47:30,0.3659126162195285,0.01,0.0073422822426685635,-0.06677977952730024,AAPL
2025-03-17 15:07:06,0.36591269376653923,0.01,0.0073422822426685635,-0.06677977899488288,AAPL
2025-03-17 10:20:05,0.0,0.01,0.0073422822426685635,-0.06929161071020645,AAPL
2025-03-17 05:12:29,0.0,0.01,0.0073422822426685635,-0.06929161071020645,AAPL
2025-03-16 15:38:04,0.01,0.01,0.0073422822426685635,-0.06922297658320019,AAPL
2025-03-16 11:30:00,0.0,0.01,0.0073422822426685635,-0.06929161071020645,AAPL
2025-03-16 11:00:00,0.01,0.01,0.0073422822426685635,-0.06922297658320019,AAPL
2025-03-16 10:10:00,0.3310898130346556,0.01,0.0073422822426685635,-0.06701885989860602,AAPL
2025-03-16 07:55:00,0.0,0.01,0.0073422822426685635,-0.06929161071020645,AAPL
2025-03-15 22:28:00,0.299416395847316,0.01,0.0073422822426685635,-0.06723631107837894,AAPL
2025-03-15 12:15:00,0.01,0.01,0.0073422822426685635,-0.06922297658320019,AAPL
2025-03-15 08:41:09,0.01,0.01,0.0073422822426685635,-0.06922297658320019,AAPL
